chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr1	223568700	223568700	-0.0674859843771413	0.0674859843771413	15937	37287	37287	1	1	0.449231709123514	1	0.514870036821104	1
chr17	74729950	74729950	-0.0674841450281502	0.0674841450281502	78476	360873	360873	1	1	0.449269016641514	1	0.514899237431184	1
chr19	35605867	35605867	-0.0674790901005363	0.0674790901005363	86868	383536	383536	1	3	0.449378892791574	1	0.514983533531981	1
chr3	48617880	48617880	0.0674756912406973	0.0674756912406973	116016	78254	78254	1	1	0.44945201237854	1	0.515040832842328	1
chr10	97242763	97242763	-0.067475103112471	0.067475103112471	23493	228657	228657	1	1	0.449463897262966	1	0.515050041660062	1
chr1	25360712	25360712	-0.0674729581192896	0.0674729581192896	4380	10425	10425	1	1	0.449511436800671	1	0.515086798223155	1
chr22	42095960	42095960	0.0674682806804029	0.0674682806804029	112094	411884	411884	1	9	0.449611553178089	1	0.515165112527817	1
chr7	83146545	83146545	0.0674673648136451	0.0674673648136451	157490	177774	177774	1	1	0.449629734690026	1	0.515178571569121	1
chr6	152958899	152958899	0.0674654458939654	0.0674654458939654	150272	160782	160782	1	17	0.449671922094346	1	0.515211864987083	1
chr7	146019420	146019420	0.0674616809602096	0.0674616809602096	161154	186049	186049	1	1	0.449755903363769	1	0.515277586036725	1
chr12	10252119	10252119	0.0674596761487216	0.0674596761487216	38474	266070	266070	1	5	0.449798799138684	1	0.51531135170175	1
chr11	60608951	60608951	-0.0674572738493144	0.0674572738493144	31202	248573	248573	1	12	0.449848542496018	1	0.515349525006033	1
chr13	52769289	52769289	-0.0674541795293247	0.0674541795293247	48650	289824	289824	1	5	0.449912846804469	1	0.515398796116303	1
chr8	81082895	81082895	-0.0674467549851881	0.0674467549851881	167189	199982	199982	1	6	0.450072151480487	1	0.515522682262573	1
chr2	60735530	60735530	-0.06744139658832	0.06744139658832	94627	49834	49834	1	1	0.450191157740436	1	0.515614691732072	1
chr8	130254033	130254033	-0.0674394640621635	0.0674394640621635	169209	203976	203976	1	2	0.450233581268289	1	0.515647670318658	1
chr3	78756422	78756422	0.0674391638858117	0.0674391638858117	117972	82405	82405	1	1	0.450240428850706	1	0.515652865036354	1
chr6	30167403	30167403	-0.0674365754743867	0.0674365754743867	143929	140966	140966	1	33	0.450296547543394	1	0.515696547889709	1
chr10	54223605	54223605	0.0674361358174887	0.0674361358174887	21117	223755	223755	1	1	0.450305913776816	1	0.515703789011346	1
chr17	29335669	29335669	-0.0674306448542492	0.0674306448542492	73816	349143	349143	1	1	0.450429170260336	1	0.515798081008317	1
chr19	56904442	56904442	-0.0674272997726216	0.0674272997726216	90254	392778	392778	1	12	0.450504336251243	1	0.515856088689258	1
chr5	140718731	140718731	-0.067426172542191	0.067426172542191	138248	126828	126828	1	10	0.45052881439069	1	0.515876316605135	1
chr17	61229244	61229244	-0.0674234859076874	0.0674234859076874	77155	357771	357771	1	1	0.450590285216762	1	0.515923698727152	1
chr13	28674089	28674089	-0.067422911418391	0.067422911418391	47196	286817	286817	1	9	0.450602957179627	1	0.515933222376262	1
chr5	158761822	158761822	-0.0674219434004251	0.0674219434004251	139526	129514	129514	1	1	0.450624365713163	1	0.515949987147009	1
chr6	111913206	111913206	0.0674203308837677	0.0674203308837677	148304	156725	156725	1	1	0.45065836750172	1	0.515975803319802	1
chr7	3234697	3234697	-0.0674162951004308	0.0674162951004308	153065	168098	168098	1	1	0.450748251859433	1	0.51604286240279	1
chr15	89158396	89158396	-0.0674150325441986	0.0674150325441986	61908	319831	319831	1	1	0.450777531177358	1	0.516065687677516	1
chr6	10385776	10385776	-0.0674129154294804	0.0674129154294804	142184	135498	135498	1	9	0.450824755883687	1	0.516102522948452	1
chr1	178585232	178585232	-0.0674098791914712	0.0674098791914712	13265	31685	31685	1	1	0.450895514235337	1	0.516156280405824	1
chr5	140529580	140529580	-0.0674081680955228	0.0674081680955228	138203	126649	126649	1	10	0.450931247596459	1	0.516184693937465	1
chr3	27114861	27114861	-0.0674072712577619	0.0674072712577619	114576	75044	75044	1	1	0.450953915455497	1	0.516203268988622	1
chr4	87343777	87343777	-0.0674066671991502	0.0674066671991502	127981	104439	104439	1	1	0.450968948653679	1	0.516215626120111	1
chr3	67041592	67041592	-0.0674057794422516	0.0674057794422516	117521	81685	81685	1	1	0.450990278479371	1	0.516233020553609	1
chr14	24731542	24731542	0.0674038510885413	0.0674038510885413	51767	297322	297322	1	4	0.451035378073915	1	0.516268360375512	1
chr10	34410961	34410961	-0.067403840069807	0.067403840069807	20220	221915	221915	1	1	0.451035692905291	1	0.5162685177912	1
chr17	32612799	32612799	0.067401045385223	0.067401045385223	74035	349566	349566	1	4	0.451101728786308	1	0.51632164558582	1
chr14	21559798	21559798	-0.0673966191154639	0.0673966191154639	51374	296262	296262	1	8	0.451195784659747	1	0.516395630959069	1
chr11	31826574	31826574	0.0673951506808456	0.0673951506808456	29658	245105	245105	1	6	0.451226008471798	1	0.516419794267141	1
chr20	60303881	60303881	-0.0673944293978492	0.0673944293978492	107782	401515	401515	1	2	0.451240569422916	1	0.51643112819666	1
chr11	56457571	56457571	0.0673933452678785	0.0673933452678785	30837	247753	247753	1	1	0.451263552113329	1	0.516449152292909	1
chr12	1890922	1890922	0.0673928960433451	0.0673928960433451	37564	263869	263869	1	1	0.451273469301658	1	0.516456550830234	1
chr6	10389490	10389490	-0.0673910717098333	0.0673910717098333	142186	135503	135503	1	1	0.451315577998135	1	0.51648992295604	1
chr11	60284021	60284021	-0.067386890444863	0.067386890444863	31176	248526	248526	1	1	0.451408925500979	1	0.516561468386129	1
chr5	5370278	5370278	-0.06738660100179	0.06738660100179	132596	114846	114846	1	1	0.45141522212849	1	0.516566190856762	1
chr2	172383228	172383228	0.0673849318218866	0.0673849318218866	100241	61451	61451	1	1	0.451451978691583	1	0.516595391466842	1
chr4	159697468	159697468	-0.0673824074273511	0.0673824074273511	130435	109597	109597	1	1	0.451507939968583	1	0.516639389151572	1
chr2	16816994	16816994	-0.0673747177090124	0.0673747177090124	92014	44524	44524	1	1	0.451673147732891	1	0.516768391307695	1
chr16	1108349	1108349	-0.0673726827415759	0.0673726827415759	63463	323719	323719	1	1	0.451716751878402	1	0.516802393096252	1
chr9	38237796	38237796	-0.0673702171096578	0.0673702171096578	171817	209708	209708	1	1	0.451770981582837	1	0.516844186961353	1
chr11	20627327	20627327	0.0673638223479449	0.0673638223479449	29366	244460	244460	1	5	0.451912576993981	1	0.516956109515353	1
chr14	103691361	103691361	-0.067362859503845	0.067362859503845	56312	307515	307515	1	9	0.451935166145175	1	0.516973031701788	1
chr8	16606341	16606341	-0.067360394062519	0.067360394062519	163994	193057	193057	1	1	0.451985932704479	1	0.517012543039417	1
chr8	95222020	95222020	-0.0673579994480693	0.0673579994480693	167644	200867	200867	1	1	0.452037092803002	1	0.51705276274764	1
chr13	112161141	112161141	-0.0673578682385256	0.0673578682385256	50471	293565	293565	1	3	0.452040319824601	1	0.517055045275113	1
chr2	3182749	3182749	-0.0673575193472932	0.0673575193472932	91052	42510	42510	1	1	0.452047875777614	1	0.517060790947716	1
chr1	17574178	17574178	-0.0673501899473009	0.0673501899473009	3357	8148	8148	1	7	0.452213477081142	1	0.517191996923468	1
chr7	73269115	73269115	-0.0673488272910397	0.0673488272910397	156978	176752	176752	1	1	0.452244094432412	1	0.51721616023154	1
chr16	85931840	85931840	-0.067346763088579	0.067346763088579	69577	338157	338157	1	9	0.452289666274019	1	0.517251972300506	1
chr15	90190637	90190637	0.06734369236564	0.06734369236564	62061	320213	320213	1	4	0.452360818164889	1	0.51730903548732	1
chr10	121079244	121079244	0.0673434220329474	0.0673434220329474	25190	232990	232990	1	1	0.452366957376712	1	0.517313836665797	1
chr14	101872915	101872915	-0.0673425298131073	0.0673425298131073	56020	306750	306750	1	1	0.45238781495534	1	0.517331073683607	1
chr5	174155022	174155022	-0.067335454060178	0.067335454060178	140369	131250	131250	1	2	0.452540508172472	1	0.517452519886717	1
chr12	56415271	56415271	-0.067332690856731	0.067332690856731	41188	272455	272455	1	7	0.452602136414231	1	0.517502578075426	1
chr1	203490804	203490804	-0.0673307369943432	0.0673307369943432	14513	34312	34312	1	1	0.452644796065615	1	0.517535241830637	1
chr1	172903051	172903051	-0.0673303516799255	0.0673303516799255	13025	31186	31186	1	1	0.452653453928442	1	0.517541853289524	1
chr1	9424575	9424575	-0.067328152814624	0.067328152814624	2198	5735	5735	1	1	0.452704141779902	1	0.517582702660498	1
chr1	4816720	4816720	-0.0673272105912019	0.0673272105912019	1405	4089	4089	1	1	0.452725078066375	1	0.517598916476338	1
chr14	102051021	102051021	-0.0673262995621376	0.0673262995621376	56050	306843	306843	1	5	0.452745069858721	1	0.517614894168646	1
chr7	3074405	3074405	-0.0673224668818138	0.0673224668818138	153050	168061	168061	1	2	0.452827476971266	1	0.517679828139849	1
chr3	48601117	48601117	-0.0673222701406349	0.0673222701406349	116012	78243	78243	1	5	0.452832199441898	1	0.51768329128498	1
chr7	151719923	151719923	0.0673207794550932	0.0673207794550932	161759	187532	187532	1	1	0.452864941904953	1	0.517708162963646	1
chr3	13916247	13916247	-0.0673128705504672	0.0673128705504672	113986	73939	73939	1	1	0.453043136463502	1	0.517845744274752	1
chr22	45680606	45680606	-0.0673110511145104	0.0673110511145104	112437	412755	412755	1	11	0.453084143250165	1	0.517878408029963	1
chr1	55459023	55459023	-0.067309599986636	0.067309599986636	7557	18366	18366	1	1	0.453117043128908	1	0.517905247404727	1
chr8	56919462	56919462	0.0673054644236306	0.0673054644236306	166303	198012	198012	1	1	0.453209524845469	1	0.517978603115225	1
chr17	34261810	34261810	0.0673050413906967	0.0673050413906967	74197	350019	350019	1	2	0.453218497539672	1	0.517985765529018	1
chr10	116581248	116581248	-0.0672953229995973	0.0672953229995973	24925	232286	232286	1	7	0.453431087425997	1	0.518151681663922	1
chr14	102411665	102411665	-0.067295317056604	0.067295317056604	56096	306948	306948	1	1	0.453431323549529	1	0.518151917787453	1
chr12	103816811	103816811	-0.0672941507992103	0.0672941507992103	43288	277008	277008	1	1	0.453458399047824	1	0.518173877275896	1
chr4	37244248	37244248	-0.0672924282273056	0.0672924282273056	126154	100472	100472	1	2	0.45350090128352	1	0.518207249401702	1
chr3	59759843	59759843	-0.0672921683577948	0.0672921683577948	117089	80983	80983	1	1	0.453506883079655	1	0.518211971872335	1
chr16	3148536	3148536	-0.0672915838772525	0.0672915838772525	64232	326065	326065	1	4	0.453518925379769	1	0.518221259397913	1
chr13	57747550	57747550	0.0672894263749783	0.0672894263749783	48772	290051	290051	1	1	0.453565599131191	1	0.518258173376694	1
chr4	147164778	147164778	-0.0672836809575976	0.0672836809575976	129900	108458	108458	1	6	0.45369168909709	1	0.518355849810952	1
chr11	46582058	46582058	-0.0672797759995528	0.0672797759995528	30512	247104	247104	1	1	0.453775906490044	1	0.518420468950779	1
chr17	56590729	56590729	-0.0672758066122918	0.0672758066122918	76861	356996	356996	1	1	0.453865318600694	1	0.518489102190644	1
chr10	128590997	128590997	-0.0672716621035103	0.0672716621035103	25830	234369	234369	1	1	0.453950637903462	1	0.518554429701066	1
chr13	108921052	108921052	0.067270408315076	0.067270408315076	50124	292806	292806	1	3	0.453979444974323	1	0.518576782728729	1
chr6	31938891	31938891	-0.0672703290882216	0.0672703290882216	144336	144852	144852	1	110	0.453981176546889	1	0.518577963346387	1
chr10	122349232	122349232	-0.0672655841611433	0.0672655841611433	25286	233176	233176	1	1	0.454082316126277	1	0.518658009223615	1
chr7	147601429	147601429	0.0672653942997869	0.0672653942997869	161177	186078	186078	1	1	0.454086487642003	1	0.51866115753737	1
chr15	99510531	99510531	-0.0672649787728193	0.0672649787728193	62730	321683	321683	1	1	0.454097664155834	1	0.518669657984509	1
chr7	43012776	43012776	-0.0672567709828449	0.0672567709828449	155517	173752	173752	1	1	0.454281132139923	1	0.518812355305468	1
chr14	101323508	101323508	-0.0672562283136816	0.0672562283136816	55919	306373	306373	1	1	0.454291915114535	1	0.518820698336919	1
chr16	87915396	87915396	-0.0672560635790663	0.0672560635790663	69997	339200	339200	1	1	0.454294748596915	1	0.518822902156548	1
chr19	18939991	18939991	0.0672554978262439	0.0672554978262439	86181	381772	381772	1	1	0.454307577975467	1	0.518833055468409	1
chr17	5729119	5729119	-0.0672544500145768	0.0672544500145768	71806	344010	344010	1	1	0.4543309542051	1	0.518851709227409	1
chr11	20987359	20987359	-0.0672530580173804	0.0672530580173804	29380	244495	244495	1	1	0.45436196509559	1	0.518876817029607	1
chr3	132139298	132139298	-0.0672475450213425	0.0672475450213425	120180	86887	86887	1	1	0.454486559612455	1	0.518974178632489	1
chr8	144502809	144502809	-0.0672451023556785	0.0672451023556785	170387	206501	206501	1	5	0.45453834937373	1	0.519014398340713	1
chr12	130649720	130649720	-0.0672433526208913	0.0672433526208913	45772	282992	282992	1	1	0.454575499476042	1	0.519043677658637	1
chr10	13981154	13981154	-0.0672428777124512	0.0672428777124512	19174	219687	219687	1	1	0.454585731495747	1	0.519051705858713	1
chr2	234669166	234669166	-0.0672426008777844	0.0672426008777844	103664	68946	68946	1	6	0.454590926213443	1	0.519055483835219	1
chr20	62398219	62398219	-0.0672384114495931	0.0672384114495931	108352	402867	402867	1	4	0.454690727759485	1	0.519135214881072	1
chr18	56118290	56118290	-0.0672303601363029	0.0672303601363029	81519	369529	369529	1	1	0.454869079733722	1	0.519275314843182	1
chr6	1604081	1604081	0.0672294546210105	0.0672294546210105	141479	134018	134018	1	10	0.454890488267258	1	0.51929231573746	1
chr3	49593425	49593425	-0.0672263061071895	0.0672263061071895	116161	78770	78770	1	1	0.454959357630655	1	0.519345679655612	1
chr15	30365409	30365409	0.0672253925348268	0.0672253925348268	57558	310426	310426	1	1	0.454979585546532	1	0.519361342516545	1
chr14	93344381	93344381	-0.0672224959545186	0.0672224959545186	55138	304706	304706	1	1	0.455044125978516	1	0.519411558120942	1
chr17	19436900	19436900	0.0672224954533794	0.0672224954533794	73185	347592	347592	1	8	0.455044125978516	1	0.519411558120942	1
chr1	156714808	156714808	-0.0672189503402205	0.0672189503402205	11828	28576	28576	1	1	0.455126139551841	1	0.519476570799988	1
chr1	17574720	17574720	-0.0672167329403496	0.0672167329403496	3357	8150	8150	1	7	0.455177850605271	1	0.519515452474866	1
chr9	116225764	116225764	-0.0672092331481477	0.0672092331481477	173377	212204	212204	1	1	0.455351243985343	1	0.51964854743887	1
chr11	115516713	115516713	0.0672090508886989	0.0672090508886989	35437	259251	259251	1	2	0.455355730332445	1	0.519652089291845	1
chr6	36802896	36802896	-0.0672080340194995	0.0672080340194995	145158	149763	149763	1	1	0.455377296281668	1	0.519669483725343	1
chr2	160573494	160573494	-0.0672011246859685	0.0672011246859685	99688	60373	60373	1	1	0.45552817921839	1	0.519787073244103	1
chr10	134598352	134598352	-0.067196663563501	0.067196663563501	26599	236588	236588	1	43	0.455630735538968	1	0.519869480356647	1
chr8	131914037	131914037	-0.0671944568993462	0.0671944568993462	169330	204131	204131	1	1	0.455679613110019	1	0.519907811076618	1
chr17	38324645	38324645	-0.0671896637365504	0.0671896637365504	74701	351389	351389	1	1	0.455783664879631	1	0.519989273695036	1
chr1	85726564	85726564	-0.0671841729807037	0.0671841729807037	8815	20867	20867	1	1	0.455901411814079	1	0.520080810917471	1
chr18	13822384	13822384	-0.0671819860904941	0.0671819860904941	80663	367248	367248	1	2	0.455945330790965	1	0.520116308155061	1
chr2	163101493	163101493	0.06718186218176	0.06718186218176	99831	60677	60677	1	1	0.455948085565501	1	0.52011851197469	1
chr19	3595702	3595702	-0.06717287537382	0.06717287537382	83534	374391	374391	1	5	0.456148082196805	1	0.520277108280112	1
chr3	148804746	148804746	0.0671715547468354	0.0671715547468354	120978	88791	88791	1	26	0.456177440222573	1	0.520300327094058	1
chr5	65182255	65182255	-0.06717090869764	0.06717090869764	134688	119027	119027	1	1	0.45619137151094	1	0.520310952652982	1
chr1	2456436	2456436	-0.0671705140650816	0.0671705140650816	773	2353	2353	1	1	0.456200659036518	1	0.520317721527556	1
chr3	3151899	3151899	0.0671655278474802	0.0671655278474802	113212	72197	72197	1	5	0.456318169847434	1	0.520409730997054	1
chr1	82951578	82951578	-0.0671640320256858	0.0671640320256858	8695	20592	20592	1	1	0.456349416861455	1	0.520433973012969	1
chr8	47866183	47866183	-0.0671628753631503	0.0671628753631503	165871	197099	197099	1	4	0.45637727943819	1	0.520456719579851	1
chr7	102790406	102790406	0.0671566712411272	0.0671566712411272	158803	181304	181304	1	8	0.456514467210076	1	0.520566044775003	1
chr1	159925272	159925272	-0.0671557114373929	0.0671557114373929	12121	29176	29176	1	2	0.45653847310246	1	0.52058422628694	1
chr2	96781891	96781891	-0.0671552818401117	0.0671552818401117	96438	54010	54010	1	4	0.45654901995354	1	0.520592490610548	1
chr12	113016393	113016393	-0.0671547516439348	0.0671547516439348	44108	278911	278911	1	1	0.456559488096777	1	0.520600518810624	1
chr8	26726143	26726143	0.0671524517477652	0.0671524517477652	164791	194796	194796	1	1	0.456611356565895	1	0.520639872732565	1
chr8	19588125	19588125	0.0671495991351881	0.0671495991351881	164189	193420	193420	1	1	0.456677864693975	1	0.520692213448746	1
chr1	40133581	40133581	-0.067147195031491	0.067147195031491	6070	14636	14636	1	1	0.456728316421904	1	0.52073101641578	1
chr14	105802387	105802387	-0.0671438717975413	0.0671438717975413	56812	308753	308753	1	5	0.456805135277533	1	0.520792802073228	1
chr8	15998382	15998382	-0.0671407283378485	0.0671407283378485	163987	193050	193050	1	1	0.456880143852752	1	0.520849943967886	1
chr16	2528110	2528110	-0.0671365842798784	0.0671365842798784	64037	325535	325535	1	1	0.456974435849723	1	0.520925897037232	1
chr6	152784396	152784396	0.0671314475763082	0.0671314475763082	150265	160759	160759	1	1	0.457092891154765	1	0.521017434259667	1
chr8	66187007	66187007	0.0671256011804535	0.0671256011804535	166636	198768	198768	1	1	0.457221027524605	1	0.521116999682178	1
chr12	104808130	104808130	-0.067124059612778	0.067124059612778	43366	277188	277188	1	1	0.45725660347004	1	0.521145255798131	1
chr9	128819105	128819105	-0.0671128389704003	0.0671128389704003	173956	213111	213111	1	1	0.457512561378344	1	0.521345252429436	1
chr14	70368685	70368685	-0.0671087413676072	0.0671087413676072	53769	301851	301851	1	1	0.457601973488994	1	0.52141569594971	1
chr14	57738063	57738063	-0.0671052244812325	0.0671052244812325	52948	300038	300038	1	1	0.457681940658379	1	0.521477166775782	1
chr10	766041	766041	0.0671010617758413	0.0671010617758413	18055	217109	217109	1	5	0.457775602992598	1	0.521551230856875	1
chr10	55148775	55148775	0.0671006918541807	0.0671006918541807	21140	223788	223788	1	1	0.457785598888771	1	0.521559573888327	1
chr1	154528408	154528408	-0.0670992408713566	0.0670992408713566	11406	27319	27319	1	2	0.457817239442012	1	0.521584052027774	1
chr6	10320036	10320036	-0.0670982432780177	0.0670982432780177	142177	135472	135472	1	2	0.457841717581459	1	0.521602784494618	1
chr11	31847880	31847880	-0.0670968527938828	0.0670968527938828	29670	245188	245188	1	18	0.457872177517041	1	0.521626160724251	1
chr11	64659044	64659044	0.0670938329005144	0.0670938329005144	31926	250707	250707	1	13	0.45794372294713	1	0.521682594248314	1
chr2	21865792	21865792	0.0670855653028985	0.0670855653028985	92293	45071	45071	1	1	0.458128843795941	1	0.521828912130091	1
chr7	117119382	117119382	0.0670823839122952	0.0670823839122952	159455	182549	182549	1	9	0.458202514337814	1	0.521886447563969	1
chr15	68877272	68877272	-0.067079041383085	0.067079041383085	60241	316320	316320	1	1	0.458276578418907	1	0.521944927491973	1
chr16	30789484	30789484	0.0670783079577584	0.0670783079577584	66378	330814	330814	1	1	0.458291690324933	1	0.521957127207775	1
chr11	14270521	14270521	0.0670711641070985	0.0670711641070985	28891	243286	243286	1	1	0.458459338032402	1	0.52208943509334	1
chr2	236867087	236867087	-0.0670628387638297	0.0670628387638297	103911	69400	69400	1	8	0.458647607194967	1	0.522239924490843	1
chr3	121774218	121774218	-0.0670614782441364	0.0670614782441364	119226	84843	84843	1	1	0.458676335557984	1	0.522263143304788	1
chr17	15686309	15686309	-0.0670597333390959	0.0670597333390959	72737	346580	346580	1	3	0.458714194030892	1	0.522291635544273	1
chr7	63497644	63497644	-0.0670536955350315	0.0670536955350315	156484	175768	175768	1	7	0.458855946857723	1	0.5224045025924	1
chr10	134862901	134862901	-0.0670535864938895	0.0670535864938895	26725	237074	237074	1	1	0.458858937755791	1	0.522406470288497	1
chr6	85334898	85334898	-0.0670535129639248	0.0670535129639248	147306	154357	154357	1	1	0.458860826744044	1	0.522407965737531	1
chr9	139886506	139886506	-0.0670506796769981	0.0670506796769981	175761	216025	216025	1	5	0.458926783917217	1	0.52246085740862	1
chr19	57018614	57018614	-0.0670436384682492	0.0670436384682492	90262	392818	392818	1	8	0.459083333818698	1	0.522586789958831	1
chr2	219926334	219926334	0.0670434378714242	0.0670434378714242	102656	66698	66698	1	16	0.459088134997175	1	0.522590961474557	1
chr5	54516805	54516805	-0.0670385097689106	0.0670385097689106	134239	118101	118101	1	7	0.459203914235526	1	0.522682656112679	1
chr19	54584636	54584636	-0.0670385054602574	0.0670385054602574	89835	391684	391684	1	1	0.459203914235526	1	0.522682656112679	1
chr6	43482436	43482436	-0.0670378689059506	0.0670378689059506	145919	151433	151433	1	1	0.459217058445454	1	0.522691943638257	1
chr9	97735830	97735830	-0.0670378296690616	0.0670378296690616	172708	211110	211110	1	1	0.459217845523893	1	0.522692415885321	1
chr2	1787990	1787990	-0.0670376014329311	0.0670376014329311	90908	42184	42184	1	1	0.459222331870994	1	0.522696036446139	1
chr1	26606110	26606110	0.0670364256569829	0.0670364256569829	4549	10866	10866	1	9	0.459249328661446	1	0.522716972732612	1
chr17	19877116	19877116	-0.0670355425065533	0.0670355425065533	73226	347698	347698	1	1	0.459269399161636	1	0.52273295042492	1
chr3	57207651	57207651	0.0670306855628287	0.0670306855628287	116923	80650	80650	1	1	0.45937715019991	1	0.522818741974751	1
chr14	46874779	46874779	0.0670277633477754	0.0670277633477754	52328	298765	298765	1	1	0.459445153777024	1	0.522872578139967	1
chr7	158813888	158813888	0.0670205802278659	0.0670205802278659	162745	190277	190277	1	1	0.459607528058953	1	0.523000714509807	1
chr3	112282031	112282031	-0.0670178853401688	0.0670178853401688	118733	83882	83882	1	1	0.459666007986957	1	0.523046916014166	1
chr13	95658809	95658809	-0.0670176865280664	0.0670176865280664	49497	291456	291456	1	1	0.459669549839932	1	0.523050064327921	1
chr17	12541750	12541750	0.0670094515596633	0.0670094515596633	72576	346248	346248	1	1	0.459850263049485	1	0.523192053278284	1
chr10	134567759	134567759	-0.0670087569520709	0.0670087569520709	26582	236521	236521	1	10	0.459866162033949	1	0.523204725241149	1
chr7	126897376	126897376	0.067008167432485	0.067008167432485	159738	183095	183095	1	1	0.459878361749751	1	0.523214327598103	1
chr17	79202505	79202505	0.066998628349876	0.066998628349876	79495	363708	363708	1	1	0.460098035342026	1	0.523383628170293	1
chr7	90254267	90254267	-0.0669925678264119	0.0669925678264119	157684	178238	178238	1	1	0.460236246315883	1	0.523493110781133	1
chr13	46349975	46349975	-0.066992161424463	0.066992161424463	48225	288890	288890	1	1	0.460245691257148	1	0.523500666734146	1
chr2	98993730	98993730	-0.0669897866387489	0.0669897866387489	96658	54601	54601	1	3	0.460298268096862	1	0.523542224475715	1
chr12	52779793	52779793	-0.0669840352620609	0.0669840352620609	40669	270911	270911	1	1	0.460430339858896	1	0.523646905908078	1
chr1	228658646	228658646	-0.0669826467888523	0.0669826467888523	16470	38579	38579	1	6	0.460463948108233	1	0.523672800788716	1
chr3	49712339	49712339	-0.0669794331287334	0.0669794331287334	116177	78811	78811	1	16	0.460532738763786	1	0.523726794369619	1
chr2	162927003	162927003	0.066977814973727	0.066977814973727	99816	60646	60646	1	1	0.460567999877845	1	0.523754027283602	1
chr6	160860356	160860356	-0.0669738845609814	0.0669738845609814	150871	161962	161962	1	1	0.460658277774778	1	0.523825494005847	1
chr14	105936715	105936715	-0.0669721333524347	0.0669721333524347	56866	308909	308909	1	4	0.460697631696719	1	0.523856662312024	1
chr16	56672640	56672640	-0.0669693755855016	0.0669693755855016	67321	333004	333004	1	7	0.460760597971825	1	0.52390585471445	1
chr2	65352897	65352897	-0.0669687588342657	0.0669687588342657	94946	50588	50588	1	1	0.46077610341707	1	0.523916637689062	1
chr1	171453943	171453943	-0.0669683352154943	0.0669683352154943	12931	31010	31010	1	9	0.460785548358335	1	0.523923642687168	1
chr1	41130641	41130641	0.0669675731320152	0.0669675731320152	6179	14950	14950	1	1	0.460801919589863	1	0.523937180436315	1
chr2	119584264	119584264	-0.0669632532045198	0.0669632532045198	97817	56855	56855	1	1	0.460904869449661	1	0.524016517942948	1
chr1	161349006	161349006	0.0669593103833631	0.0669593103833631	12328	29738	29738	1	3	0.460995462177969	1	0.524089165282852	1
chr4	74286665	74286665	-0.0669591595097829	0.0669591595097829	127334	103022	103022	1	1	0.460999554985851	1	0.524092392304451	1
chr8	98956478	98956478	0.0669566690036237	0.0669566690036237	167855	201329	201329	1	1	0.46105205311772	1	0.524132848136206	1
chr2	59494314	59494314	-0.0669565587297269	0.0669565587297269	94589	49787	49787	1	1	0.461054965307944	1	0.524134894540147	1
chr12	49364426	49364426	0.0669559855139288	0.0669559855139288	40202	269666	269666	1	5	0.461068660472779	1	0.524146543301042	1
chr13	76430665	76430665	-0.0669521418997446	0.0669521418997446	49115	290636	290636	1	4	0.461159253201087	1	0.524219426764476	1
chr1	50881185	50881185	-0.0669480964709713	0.0669480964709713	7098	17269	17269	1	12	0.461250239468615	1	0.524290736071033	1
chr11	14382755	14382755	-0.0669457831406439	0.0669457831406439	28908	243321	243321	1	1	0.461304390465206	1	0.524334497632232	1
chr17	32645748	32645748	-0.0669449206617128	0.0669449206617128	74039	349571	349571	1	5	0.461324618381084	1	0.524350081785321	1
chr11	122647924	122647924	0.0669444677767901	0.0669444677767901	36192	260973	260973	1	2	0.461333748490974	1	0.524357480322646	1
chr6	168748440	168748440	-0.0669415376244668	0.0669415376244668	151566	163558	163558	1	3	0.461400414034742	1	0.52441029328589	1
chr10	102894342	102894342	-0.0669411917331681	0.0669411917331681	24050	230211	230211	1	10	0.461407419032847	1	0.524415330587899	1
chr11	116147580	116147580	0.0669366162539205	0.0669366162539205	35477	259325	259325	1	5	0.461511706925991	1	0.52449828865535	1
chr17	33125534	33125534	-0.0669358931036395	0.0669358931036395	74073	349650	349650	1	1	0.461527684618299	1	0.524510881910372	1
chr7	97882260	97882260	-0.0669357987521893	0.0669357987521893	158071	179343	179343	1	11	0.461529573606552	1	0.524512534775093	1
chr16	9202403	9202403	-0.0669344854778783	0.0669344854778783	64841	327501	327501	1	1	0.461558144553882	1	0.524533707185097	1
chr2	43055984	43055984	-0.0669278052347662	0.0669278052347662	93697	48010	48010	1	1	0.461713592545549	1	0.524656491421553	1
chr14	101525784	101525784	-0.0669260858477906	0.0669260858477906	55991	306645	306645	1	19	0.461752159389051	1	0.524686951357136	1
chr21	37093340	37093340	0.0669255664299706	0.0669255664299706	108962	404357	404357	1	3	0.461763729442101	1	0.524696238882714	1
chr3	11195317	11195317	-0.0669252497811788	0.0669252497811788	113677	73275	73275	1	3	0.461770498316675	1	0.524701984555317	1
chr7	149389669	149389669	0.0669242509096121	0.0669242509096121	161324	186423	186423	1	5	0.461793559714933	1	0.524720480898629	1
chr7	72777378	72777378	-0.0669230680436528	0.0669230680436528	156887	176496	176496	1	3	0.461821973246574	1	0.524743542296887	1
chr3	139656251	139656251	-0.066923062186398	0.066923062186398	120647	87984	87984	1	2	0.461822130662262	1	0.524743621004731	1
